,EmployeeID,FirstName,LastName,Age,Department,Position,Salary_SEK,Email,PhoneNumber
0,E001,Ann,Larsson,41,Product Management,AI Specialist,60777.0,ann.larsson@supacoolsoft.se,+46 (0)25 37 22 30
1,E002,Emma,Kim,52,Engineering,Database Administrator,46020.0,emma.kim@supacoolsoft.se,+46 (0)855 449 66
2,E003,Barbro,Andersson,59,DevOps,Data Scientist,48503.0,barbro.andersson@supacoolsoft.se,+46 (0)47 61 73 44
3,E004,Magnus,Söderström,52,Product Management,Junior Data Scientist,47296.0,magnus.söderström@supacoolsoft.se,+46 (0)258 579 26
4,E005,Therese,Ljungberg,46,Product Management,Junior Data Scientist,42435.0,therese.ljungberg@supacoolsoft.se,+46 (0)575 495 24
5,E006,Liam,Wilson,41,IT,Senior Data Analyst,65993.0,liam.wilson@supacoolsoft.se,026-27 51 40
6,E007,Olivia,Brown,46,DevOps,AI Specialist,66996.0,olivia.brown@supacoolsoft.se,0717-03 48 64
7,E008,Astrid,Persson,50,Data Science,Data Scientist,36364.0,astrid.persson@supacoolsoft.se,08-025 34 57
8,E009,Britt,Johansson,47,Engineering,BI Developer,53078.0,britt.johansson@supacoolsoft.se,+46 (0)107 752 69
9,E010,Ove,Larsson,54,Data Science,Junior Data Engineer,44542.0,ove.larsson@supacoolsoft.se,001-648 30 01
10,E011,Fatima,Khan,41,DevOps,Junior Data Engineer,33563.0,fatima.khan@supacoolsoft.se,0103-338 33
11,E012,Cecilia,Magnusson,58,Data Science,Machine Learning Engineer,56154.0,cecilia.magnusson@supacoolsoft.se,0576-83 25 92
12,E013,Mia,Patel,49,Product Management,Senior Data Analyst,54730.0,mia.patel@supacoolsoft.se,037-33 21 22
13,E014,Fredrik,Lindholm,35,Product Management,Junior Data Scientist,35296.0,fredrik.lindholm@supacoolsoft.se,+46 (0)8 473 351 77
14,E015,Verner,Eriksson,57,Engineering,ETL Developer,46264.0,verner.eriksson@supacoolsoft.se,0810-80 56 25
15,E016,Ruth,Eriksson,47,DevOps,Machine Learning Engineer,68611.0,ruth.eriksson@supacoolsoft.se,+46 (0)25 21 81 60
16,E017,Patrik,Isaksson,59,Data Science,Senior Data Scientist,65526.0,patrik.isaksson@supacoolsoft.se,0161-436 91
17,E018,Gustaf,Jönsson,50,Product Management,Junior Data Engineer,41905.0,gustaf.jönsson@supacoolsoft.se,08-938 153 46
18,E019,Olivia,Brown,38,Engineering,Data Scientist,56225.0,olivia.brown@supacoolsoft.se,08-72 88 02
19,E020,Noah,Lee,54,Engineering,Database Administrator,48482.0,noah.lee@supacoolsoft.se,0590-74 92 08
20,E021,Valdemar,Jönsson,44,Product Management,Data Scientist,51919.0,valdemar.jönsson@supacoolsoft.se,08-703 59 75
21,E022,Helena,Lundkvist,51,DevOps,Junior Data Scientist,49129.0,helena.lundkvist@supacoolsoft.se,+46 (0)8 571 733 95
22,E023,Maria,Garcia,31,IT,Big Data Engineer,60579.0,maria.garcia@supacoolsoft.se,+46 (0)8 058 790 94
23,E024,Kajsa,Arvidsson,48,DevOps,ETL Developer,44109.0,kajsa.arvidsson@supacoolsoft.se,091-511 74 71
24,E025,Erik,Johansson,34,IT,Senior Data Analyst,52931.0,erik.johansson@supacoolsoft.se,08-22 92 07
25,E026,Johan,Johansson,37,DevOps,BI Developer,44562.0,johan.johansson@supacoolsoft.se,043-482 50 16
26,E027,Anna,Östlund,36,DevOps,Senior Data Analyst,58956.0,anna.östlund@supacoolsoft.se,08-06 33 11
27,E028,Christina,Svensson,52,IT,Junior Data Scientist,47746.0,christina.svensson@supacoolsoft.se,+46 (0)479 099 78
28,E029,Christina,Lund,28,Engineering,Senior Data Analyst,68032.0,christina.lund@supacoolsoft.se,08-31 39 94
29,E030,Sophia,Martinez,31,Engineering,Junior Data Analyst,34687.0,sophia.martinez@supacoolsoft.se,+46 (0)763 808 28
30,E031,Lennart,Dahlberg,55,DevOps,Senior Data Engineer,65831.0,lennart.dahlberg@supacoolsoft.se,08-249 500 00
31,E032,Lena,Ström,34,Data Science,Data Scientist,49971.0,lena.ström@supacoolsoft.se,+46 (0)8 059 469 59
32,E033,Maria,Garcia,29,IT,Junior Data Scientist,41412.0,maria.garcia@supacoolsoft.se,0613-858 88
33,E034,Maria,Garcia,54,Product Management,AI Specialist,59988.0,maria.garcia@supacoolsoft.se,08-36 85 93
34,E035,Margareta,Lilja,34,Data Science,Senior Data Engineer,67163.0,margareta.lilja@supacoolsoft.se,051-48 58 04
35,E036,Niklas,Karlsson,40,IT,Database Administrator,54033.0,niklas.karlsson@supacoolsoft.se,0795-862 69
36,E037,Olivia,Brown,54,IT,BI Developer,52655.0,olivia.brown@supacoolsoft.se,081-63 55 27
37,E038,Olivia,Brown,55,Product Management,Data Architect,52378.0,olivia.brown@supacoolsoft.se,08-117 735 63
38,E039,Maria,Nilsson,56,DevOps,Junior Data Scientist,43784.0,maria.nilsson@supacoolsoft.se,08-520 29 36
39,E040,Emma,Kim,53,IT,AI Specialist,65553.0,emma.kim@supacoolsoft.se,0946-74 42 27
40,E041,Maria,Garcia,25,DevOps,Machine Learning Engineer,45451.0,maria.garcia@supacoolsoft.se,0571-862 98
41,E042,Jane,Smith,28,Product Management,AI Specialist,52919.0,jane.smith@supacoolsoft.se,08-858 02 88
42,E043,Maria,Larsson,36,Data Science,Junior Data Analyst,39892.0,maria.larsson@supacoolsoft.se,0074-48 00 68
43,E044,John,Doe,39,DevOps,Junior Data Analyst,37471.0,john.doe@supacoolsoft.se,08-333 15 33
44,E045,Ahmed,Hassan,43,Engineering,Senior Data Analyst,57926.0,ahmed.hassan@supacoolsoft.se,+46 (0)354 388 47
45,E046,Liam,Wilson,57,IT,Senior Data Analyst,52336.0,liam.wilson@supacoolsoft.se,+46 (0)74 98 17 56
46,E047,Patrik,Johansson,49,IT,Machine Learning Engineer,52337.0,patrik.johansson@supacoolsoft.se,+46 (0)81 44 86 32
47,E048,Vilhelm,Erlandsson,57,Engineering,ETL Developer,35084.0,vilhelm.erlandsson@supacoolsoft.se,08-14 69 30
48,E049,Noah,Lee,51,Engineering,Junior Data Analyst,35068.0,noah.lee@supacoolsoft.se,+46 (0)8 117 411 30
49,E050,Maria,Garcia,56,DevOps,Big Data Engineer,55337.0,maria.garcia@supacoolsoft.se,+46 (0)152 731 00
50,E051,Mia,Patel,41,IT,Data Scientist,57326.0,mia.patel@supacoolsoft.se,+46 (0)39 27 25 65
51,E052,Emma,Kim,39,Engineering,Data Architect,55164.0,emma.kim@supacoolsoft.se,08-43 00 80
52,E053,Sophia,Martinez,59,Product Management,Senior Data Engineer,61093.0,sophia.martinez@supacoolsoft.se,08-081 47 09
53,E054,Ahmed,Hassan,35,Engineering,Database Administrator,36586.0,ahmed.hassan@supacoolsoft.se,+46 (0)8 975 444 52
54,E055,Sophia,Martinez,39,Product Management,Senior Data Engineer,65649.0,sophia.martinez@supacoolsoft.se,08-989 394 08
55,E056,Robert,Jönsson,49,DevOps,Machine Learning Engineer,41548.0,robert.jönsson@supacoolsoft.se,+46 (0)994 940 25
56,E057,Margareta,Bengtsson,37,Engineering,Data Scientist,43531.0,margareta.bengtsson@supacoolsoft.se,069-87 88 70
57,E058,Noah,Lee,51,Engineering,Junior Data Analyst,30452.0,noah.lee@supacoolsoft.se,091-90 11 20
58,E059,David,Karlsson,40,Data Science,ETL Developer,42951.0,david.karlsson@supacoolsoft.se,0076-410 48
59,E060,Ahmed,Hassan,29,IT,Senior Data Scientist,61086.0,ahmed.hassan@supacoolsoft.se,08-145 202 83
60,E061,Margareta,Berglund,28,DevOps,AI Specialist,69356.0,margareta.berglund@supacoolsoft.se,088-747 36 50
61,E062,Sten,Olsson,42,Data Science,Junior Data Analyst,32045.0,sten.olsson@supacoolsoft.se,0607-67 04 63
62,E063,Olof,Sandström,52,DevOps,Senior Data Scientist,60518.0,olof.sandström@supacoolsoft.se,052-21 45 05
63,E064,Liam,Wilson,51,Engineering,AI Specialist,57635.0,liam.wilson@supacoolsoft.se,0748-567 78
64,E065,Kristina,Isaksson,32,Product Management,Senior Data Scientist,68297.0,kristina.isaksson@supacoolsoft.se,08-693 72 26
65,E066,Viola,Andersson,31,Engineering,ETL Developer,48533.0,viola.andersson@supacoolsoft.se,+46 (0)472 155 43
66,E067,Gun,Jakobsson,60,Data Science,Senior Data Engineer,66441.0,gun.jakobsson@supacoolsoft.se,+46 (0)573 836 26
67,E068,Marie-Louise,Mattsson,26,Product Management,Senior Data Analyst,56303.0,marie-louise.mattsson@supacoolsoft.se,0750-67 70 90
68,E069,Gunnar,Eriksson,55,Product Management,ETL Developer,53544.0,gunnar.eriksson@supacoolsoft.se,0589-311 37
69,E070,Emma,Kim,48,DevOps,AI Specialist,68176.0,emma.kim@supacoolsoft.se,+46 (0)8 354 130 19
70,E071,Henrik,Gustafsson,28,DevOps,Junior Data Analyst,33983.0,henrik.gustafsson@supacoolsoft.se,0719-21 04 29
71,E072,Per,Olofsson,29,Product Management,Senior Data Scientist,68174.0,per.olofsson@supacoolsoft.se,034-947 26 55
72,E073,Liam,Wilson,37,Product Management,ETL Developer,39020.0,liam.wilson@supacoolsoft.se,029-397 34 46
73,E074,Carina,Karlsson,41,Product Management,Data Architect,68431.0,carina.karlsson@supacoolsoft.se,090-942 26 93
74,E075,Wei,Zhang,32,DevOps,Machine Learning Engineer,68086.0,wei.zhang@supacoolsoft.se,+46 (0)586 920 24
75,E076,Mia,Patel,30,Data Science,Junior Data Engineer,37401.0,mia.patel@supacoolsoft.se,+46 (0)44 36 26 70
76,E077,Elias,Engström,48,Engineering,Machine Learning Engineer,51275.0,elias.engström@supacoolsoft.se,090-61 85 40
77,E078,Åke,Karlsson,52,Data Science,Junior Data Analyst,38178.0,åke.karlsson@supacoolsoft.se,+46 (0)8 668 664 03
78,E079,Bo,Nilsson,42,Product Management,Data Scientist,68339.0,bo.nilsson@supacoolsoft.se,08-80 09 36
79,E080,Jane,Smith,51,Data Science,AI Specialist,64744.0,jane.smith@supacoolsoft.se,019-95 48 10
80,E081,Sofia,Nielsen,31,IT,ETL Developer,53455.0,sofia.nielsen@supacoolsoft.se,08-929 953 68
81,E082,Nils,Lindholm,46,Data Science,Senior Data Analyst,65517.0,nils.lindholm@supacoolsoft.se,032-273 05 24
82,E083,Anders,Larsson,58,Product Management,Senior Data Analyst,54000.0,anders.larsson@supacoolsoft.se,08-210 74 89
83,E084,Noah,Lee,57,Engineering,Data Architect,61083.0,noah.lee@supacoolsoft.se,+46 (0)8 433 821 37
84,E085,Margaretha,Lundin,40,DevOps,Machine Learning Engineer,41833.0,margaretha.lundin@supacoolsoft.se,08-343 45 95
85,E086,Olivia,Brown,53,IT,Senior Data Engineer,69742.0,olivia.brown@supacoolsoft.se,+46 (0)938 025 59
86,E087,Anna,Nyberg,36,Data Science,Senior Data Scientist,66179.0,anna.nyberg@supacoolsoft.se,+46 (0)94 61 24 30
87,E088,John,Doe,38,Product Management,Data Architect,60572.0,john.doe@supacoolsoft.se,08-830 43 13
88,E089,Wei,Zhang,30,DevOps,Senior Data Engineer,60801.0,wei.zhang@supacoolsoft.se,08-568 854 88
89,E090,Alexander,Johansson,32,Product Management,Junior Data Scientist,43407.0,alexander.johansson@supacoolsoft.se,0885-352 96
90,E091,Jane,Smith,48,Product Management,Data Scientist,53323.0,jane.smith@supacoolsoft.se,+46 (0)8 749 714 02
91,E092,Mia,Patel,42,Engineering,ETL Developer,44192.0,mia.patel@supacoolsoft.se,+46 (0)501 810 69
92,E093,Mia,Patel,42,IT,Junior Data Analyst,33401.0,mia.patel@supacoolsoft.se,083-946 68 56
93,E094,Fatima,Khan,35,IT,Junior Data Analyst,36776.0,fatima.khan@supacoolsoft.se,007-70 46 39
94,E095,Gunilla,Karlsson,58,Product Management,Senior Data Scientist,61383.0,gunilla.karlsson@supacoolsoft.se,+46 (0)983 237 67
95,E096,Erik,Höglund,55,Data Science,Junior Data Engineer,42590.0,erik.höglund@supacoolsoft.se,+46 (0)8 454 503 87
96,E097,Fatima,Khan,26,Engineering,BI Developer,42809.0,fatima.khan@supacoolsoft.se,08-677 430 60
97,E098,Gunnel,Olofsson,27,Engineering,Senior Data Engineer,62630.0,gunnel.olofsson@supacoolsoft.se,+46 (0)35 20 46 36
98,E099,Wei,Zhang,43,Product Management,Senior Data Analyst,52075.0,wei.zhang@supacoolsoft.se,+46 (0)490 722 64
99,E100,Ulrika,Sundberg,39,Product Management,Database Administrator,53413.0,ulrika.sundberg@supacoolsoft.se,08-276 632 16
